study,authors,year,protocol,genus,species,class,sex,experience,duration,latency,sample_size,experiment,other.treatment,wins,losses,se,contest_outcome,exclude,notes
1,Amino & Matsuo,2023,self,Drosophila,melanogaster,insect,male,one,NA,120,13,1,,5,8,0.134932003,winner,,
1,Amino & Matsuo,2023,self,Drosophila,melanogaster,insect,male,one,NA,1440,15,2,,8,7,0.128812238,winner,,
1,Amino & Matsuo,2023,random,Drosophila,melanogaster,insect,male,one,NA,120,14,3,,4,10,0.120736322,winner,,
1,Amino & Matsuo,2023,random,Drosophila,melanogaster,insect,male,one,NA,1440,24,4,,14,10,0.100634561,winner,,
1,Amino & Matsuo,2023,self,Drosophila,melanogaster,insect,male,one,NA,120,16,1,,4,12,0.108253175,loser,,
1,Amino & Matsuo,2023,self,Drosophila,melanogaster,insect,male,one,NA,1440,14,2,,7,7,0.133630621,loser,,
1,Amino & Matsuo,2023,random,Drosophila,melanogaster,insect,male,one,NA,120,15,3,,4,11,0.114179845,loser,,
1,Amino & Matsuo,2023,random,Drosophila,melanogaster,insect,male,one,NA,1440,19,4,,9,10,0.114548882,loser,,
2,Baker & Sevenster,1989,random,Gasterosteu,Gasterosteus muleatus,fish,male,one,60,0,37,1,,22,15,0.080715025,winner,,
2,Baker & Sevenster,1989,random,Gasterosteu,Gasterosteus muleatus,fish,male,one,60,180,31,2,,20,11,0.085934746,winner,,
2,Baker & Sevenster,1989,random,Gasterosteu,Gasterosteus muleatus,fish,male,one,60,0,9,1,,0,9,0,loser,,
2,Baker & Sevenster,1989,random,Gasterosteu,Gasterosteus muleatus,fish,male,one,60,180,9,2,,0,9,0,loser,,
3,Bang & Gadagkar,2016,random,Ropalidia,Ropalidia maginata,insect,female,one,60,45,10,1,,9,1,0.09486833,winner,,
3,Bang & Gadagkar,2016,random,Ropalidia,Ropalidia maginata,insect,female,one,60,45,13,1,,0,13,0,loser,,
4,Beacham & Newman,1987,self,Lepomis,Lepomis gibbosus,fish,male,one,1440,90,15,1,,8,7,0.128812238,winner,,
4,Beacham & Newman,1987,self,Lepomis,Lepomis gibbosus,fish,male,one,1440,90,15,1,,0,15,0,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,5,60,1,isolated,56,4,0.032203059,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,5,28,2,isolated,26,2,0.048670367,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,5,50,3,crowded,38,12,0.060398675,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,5,36,4,crowded,30,6,0.062112999,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,15,60,5,isolated,56,4,0.032203059,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,15,30,6,isolated,27,3,0.054772256,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,15,50,7,crowded,38,12,0.060398675,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,15,34,8,crowded,30,4,0.055255085,winner,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,5,40,1,isolated,15,25,0.076546554,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,5,34,2,isolated,28,6,0.065378698,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,5,59,3,crowded,27,32,0.064860285,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,5,32,4,crowded,21,11,0.083961661,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,15,40,5,isolated,16,24,0.077459667,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,15,34,6,isolated,30,4,0.055255085,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,one,60,15,59,7,crowded,27,32,0.064860285,loser,,
5,Benelli et al,2015,self,Bactrocera,Bactrocera oleae,insect,male,two,60,15,29,8,crowded,27,2,0.047054361,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,one,na,5,63,1,,49,14,0.05237828,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,two,na,5,48,2,,44,4,0.039892796,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,one,na,15,63,3,,49,14,0.05237828,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,two,na,15,48,4,,44,4,0.039892796,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,one,na,5,68,5,,62,6,0.034396013,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,two,na,5,62,6,,56,6,0.037547593,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,one,na,15,68,7,,62,6,0.034396013,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,two,na,15,62,8,,56,6,0.037547593,winner,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,one,na,5,69,1,,13,56,0.047075187,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,two,na,5,54,2,,5,49,0.03944504,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,one,na,15,69,3,,13,56,0.047075187,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,male,two,na,15,56,4,,6,50,0.041331254,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,one,na,5,64,5,,8,56,0.041339864,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,two,na,5,56,6,,8,48,0.046760976,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,one,na,15,64,7,,8,56,0.041339864,loser,,
6,Benelli et al,2015,random,Ceratitis,Ceratitis capitata,insect,female,two,na,15,55,8,,5,50,0.038763767,loser,,
7,Bergman et al,2003,random,Orconectes,Orconectes rusticu,crustacean,male,one,na,20,10,1,,10,0,0,winner,,
7,Bergman et al,2003,random,Orconectes,Orconectes rusticu,crustacean,male,one,na,40,10,2,,8,2,0.126491106,winner,,
7,Bergman et al,2003,random,Orconectes,Orconectes rusticu,crustacean,male,one,na,60,10,3,,5,5,0.158113883,winner,,
7,Bergman et al,2003,random,Orconectes,Orconectes rusticu,crustacean,male,one,na,20,10,1,,0,10,0,loser,,
7,Bergman et al,2003,random,Orconectes,Orconectes rusticu,crustacean,male,one,na,40,10,2,,5,5,0.158113883,loser,,
7,Bergman et al,2003,random,Orconectes,Orconectes rusticu,crustacean,male,one,na,60,10,3,,5,5,0.158113883,loser,,
8,Cook & Moore,2009,self,Orconectes,Orconectes rusticus,crustacean,male,one,15,20,20,1,,15,5,0.096824584,winner,,
8,Cook & Moore,2009,self,Orconectes,Orconectes rusticus,crustacean,male,one,15,20,20,1,,5,15,0.096824584,loser,,
9,Early & Dugatkin,2002,self,Xiphophorus,hellerii,fish,male,one,3600,0,34,1,there was a loser treatment but no data provided for it,20,14,0.084403536,winner,,
10,Egge & Swallow,2011,random,Teleopsis,Teleopsis dalmanni,insect,male,one,10,60,34,1,,18,16,0.085600809,winner,,
10,Egge & Swallow,2011,random,Teleopsis,Teleopsis dalmanni,insect,male,one,10,60,42,1,,9,33,0.063314661,loser,,
11,Francis,1983,random,Macropodus,Macropodus opercularis,fish,male,one,1440,1440,20,1,,11,9,0.111242977,winner,,
11,Francis,1983,random,Macropodus,Macropodus opercularis,fish,male,one,1440,1440,20,1,,5,15,0.096824584,loser,,
12,Garcia et al,2014,random,Anolis,Anolis carolinensis,reptile,male,one,na,2880,21,1,,11,10,0.108985169,winner,,
12,Garcia et al,2014,random,Anolis,Anolis carolinensis,reptile,male,one,na,2880,21,2,,2,19,0.064056448,loser,,
13,Garcia et al,2012,self,Anolis,Anolis carolinensis,reptile,male,one,50,2880,21,1,,10,11,0.108985169,winner,,
13,Garcia et al,2012,self,Anolis,Anolis carolinensis,reptile,male,one,50,2880,20,1,,10,10,0.111803399,loser,,
14,Goubault & Decuigniere,2012,random,Eupelmus,Eupelmus vuilleti,insect,female,one,na,15,20,1,,12,8,0.109544512,winner,,
14,Goubault & Decuigniere,2012,random,Eupelmus,Eupelmus vuilleti,insect,female,one,na,60,20,2,,16,4,0.089442719,winner,,
14,Goubault & Decuigniere,2012,random,Eupelmus,Eupelmus vuilleti,insect,female,one,na,240,20,3,,15,5,0.096824584,winner,,
14,Goubault & Decuigniere,2012,random,Eupelmus,Eupelmus vuilleti,insect,female,one,na,15,20,1,,9,11,0.111242977,loser,,
14,Goubault & Decuigniere,2012,random,Eupelmus,Eupelmus vuilleti,insect,female,one,na,60,20,2,,12,8,0.109544512,loser,,
14,Goubault & Decuigniere,2012,random,Eupelmus,Eupelmus vuilleti,insect,female,one,na,240,20,3,,7,13,0.106653645,loser,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,60,16,1,poor,10,6,0.12103073,winner,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,60,14,1,poor,8,6,0.132260014,loser,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,240,11,1,poor,6,5,0.150131423,winner,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,240,13,1,poor,8,5,0.134932003,loser,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,60,15,2,rich,8,7,0.128812238,winner,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,60,15,2,rich,0,15,0,loser,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,240,13,3,rich,6,7,0.138264159,winner,,
15,Goubault et al,2019,self,Eupelmus,Eupelmus vuilleti,insect,female,one,na,240,13,3,rich,4,9,0.128007738,loser,,
16,Hsu et al,2009,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,1260,19,1,,14,5,0.101022618,winner,,
16,Hsu et al,2009,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,1260,32,1,,9,23,0.079480429,loser,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,180,15,1,,12,3,0.103279556,winner,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,1440,19,2,,13,6,0.106639205,winner,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,2880,15,3,,9,6,0.126491106,winner,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,5760,27,4,,12,15,0.095629218,winner,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,10080,25,5,,16,9,0.096,winner,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,180,40,1,,7,33,0.060078074,loser,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,1440,34,2,,9,25,0.075661141,loser,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,2880,26,3,,7,19,0.086989292,loser,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,5760,29,4,,12,17,0.091457239,loser,,
17,Huang et al,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,60,10080,22,5,,12,10,0.106158947,loser,,
18,Kasumovic et al,2009,self,Phidippus,Phidippus clarus,arachnid,male,one,10,60,26,1,,20,6,0.082628639,winner,,
18,Kasumovic et al,2009,self,Phidippus,Phidippus clarus,arachnid,male,one,10,60,26,1,,6,20,0.082628639,loser,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,60,25,1,,19,6,0.085416626,winner,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,120,25,2,,13,12,0.099919968,winner,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,300,25,3,,6,19,0.09797959,winner,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,1440,18,4,,9,9,0,winner,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,60,25,1,,7,18,0.089799777,loser,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,120,25,2,,7,18,0.089799777,loser,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,300,25,3,,15,10,0.09797959,loser,,
19,Kasumovic et al,2010,random,Phidippus,Phidippus clarus,arachnid,male,one,na,1440,18,4,,13,5,0.105571799,loser,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,10080,15,1,,9,6,0.126491106,winner,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,20160,15,2,,12,3,0.103279556,winner,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,30240,10,3,,6,4,0.154919334,winner,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,40320,15,4,,11,4,0.114179845,winner,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,50400,15,5,,14,1,0.064406119,winner,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,10080,15,1,,3,12,0.103279556,loser,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,20160,15,2,,6,9,0.126491106,loser,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,30240,10,3,,3,7,0.144913767,loser,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,40320,15,4,,3,12,0.103279556,loser,,
20,Kou et al,2019,self,Nauphoeta,Nauphoeta cinerea,insect,male,one,10,50400,15,5,,3,12,0.103279556,loser,,
21,Lan & Hsu,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,na,1440,45,1,,22,23,0.074517193,winner,,
21,Lan & Hsu,2011,random,Kryptolebias ,Kryptolebias marmoratus,fish,hermaphrodite,one,na,1440,98,1,,15,83,0.036370189,loser,,
22,Lehner et al,2011,random,Rattus,Rattus norvegicus,mammal,male,one,45,20,12,1,,8,4,0.136082763,winner,,
22,Lehner et al,2011,random,Rattus,Rattus norvegicus,mammal,male,one,45,20,10,2,,0,10,0,loser,,
NA,Li et al,2014,self,Kryptolebias ,kryptolebias marmoratus,fish,hermaphrodite,one,na,1440,240,1,,215,25,0.019718432,winner,exclude,not naïve competitor? Noah is checking
NA,Li et al,2014,self,Kryptolebias ,kryptolebias marmoratus,fish,hermaphrodite,one,na,1440,240,1,,25,215,0.019718432,loser,exclude,not naïve competitor? Noah is checking
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,1440,45,1,slow_growth,25,20,0.074074074,winner,,
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,1440,45,2,fast_growth,28,17,0.072274435,winner,,
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,4320,49,3,slow_growth,27,22,0.071055729,winner,,
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,4320,43,4,fast_growth,21,22,0.076228663,winner,,
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,1440,49,1,slow_growth,12,37,0.061432383,loser,,
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,1440,48,2,fast_growth,24,24,0.072168784,loser,,
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,4320,48,3,slow_growth,17,31,0.069030887,loser,,
23,Li et al,2023,random,Kryptolebias,marmoratus,fish,hemaphrodite,one,60,4320,49,4,fast_growth,25,24,0.071413695,loser,,
24,Magnhagen,2006,self,Pomatoschistus,Pomatoschistus microps,fish,male,one,1440,0,17,1,,11,6,0.115904043,winner,,
24,Magnhagen,2006,self,Pomatoschistus,Pomatoschistus microps,fish,male,one,1440,0,17,1,,5,12,0.110510169,loser,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,1440,25,1,,17,8,0.09329523,winner,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,4320,7,2,,5,2,0.170746944,winner,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,10080,8,3,,6,2,0.153093109,winner,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,20160,7,4,,5,2,0.170746944,winner,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,1440,18,1,,1,17,0.053990295,loser,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,4320,11,2,,4,7,0.145040734,loser,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,10080,10,3,,1,9,0.09486833,loser,,
25,Momohara et al,2016,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,20160,12,4,,7,5,0.142318761,loser,,
26,Momohara et al,2013,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,1440,23,1,small,16,6,0.095943876,winner,,
26,Momohara et al,2013,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,1440,5,2,large,5,0,0,winner,,
26,Momohara et al,2013,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,1440,5,1,small,0,5,0,loser,,
26,Momohara et al,2013,self,Procambarus,Procambarus clarkii,crustacean,male,one,45,1440,16,2,large,1,13,0.060515365,loser,,
27,Okada et al,2010,self,Gnatocerus,Gnatocerus cornutus,insect,male,one,na,1440,20,1,,11,9,0.111242977,winner,,
27,Okada et al,2010,self,Gnatocerus,Gnatocerus cornutus,insect,male,one,na,7200,20,2,,11,9,0.111242977,winner,,
27,Okada et al,2010,self,Gnatocerus,Gnatocerus cornutus,insect,male,one,na,1440,20,1,,0,20,0,loser,,
27,Okada et al,2010,self,Gnatocerus,Gnatocerus cornutus,insect,male,one,na,7200,20,2,,10,10,0.111803399,loser,,
28,Oliveria et al,2011,self,Danio,Danio rerio,fish,male,one,30,60,22,1,,19,3,0.073165005,winner,,
28,Oliveria et al,2011,self,Danio,Danio rerio,fish,male,one,30,60,22,1,,1,21,0.044409474,loser,,
29,Oliveria et al,2009,self,Oreochromis ,Oreochromis mossambicus,fish,male,one,na,120,16,1,,14,2,0.082679728,winner,,
29,Oliveria et al,2009,self,Oreochromis ,Oreochromis mossambicus,fish,male,one,na,120,16,1,,2,14,0.082679728,loser,,
30,Schuett,1997,self,Agkistrodon,Agkistrodon contortrix,reptile,male,one,na,1440,10,1,,6,4,0.154919334,winner,,
30,Schuett,1997,self,Agkistrodon,Agkistrodon contortrix,reptile,male,one,na,1440,10,1,,0,10,0,loser,,
31,Seebacher & Wilson,2007,self,Procambarus,Procambarus clarkii,crustacean,male,one,na,30,9,1,,6,3,0.15713484,winner,,
31,Seebacher & Wilson,2007,self,Procambarus,Procambarus clarkii,crustacean,male,one,na,1440,10,2,,5,5,0.158113883,winner,,
31,Seebacher & Wilson,2007,self,Procambarus,Procambarus clarkii,crustacean,male,one,na,30,10,1,,5,5,0.158113883,loser,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,one,20,10,41,1,,32,9,0.064642845,winner,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,one,20,60,43,2,,27,16,0.073712169,winner,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,five,20,1440,27,3,,15,12,0.095629218,winner,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,five,20,2880,23,4,,11,12,0.104158619,winner,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,one,20,10,27,1,,5,22,0.074756799,loser,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,one,20,60,30,2,,13,17,0.090472013,loser,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,five,20,1440,26,3,,7,19,0.086989292,loser,,
32,Trannoy et al,2016,self,Drosophila,Drosophila melanogaster,insect,male,five,20,2880,21,4,,9,12,0.107989849,loser,,
33,van Lieshout et al,2009,self,Euborellia,Euborellia brunneri ,insect,male,one,10,0,12,1,,5,7,0.142318761,winner,,
33,van Lieshout et al,2009,self,Euborellia,Euborellia brunneri ,insect,male,one,10,0,12,1,,1,11,0.079785592,loser,,
34,Wu et al,2021,self,Portunus,trituberculatus,crustacean,male,one,90,60,12,1,,10,2,0.107582871,winner,,
34,Wu et al,2021,self,Portunus,trituberculatus,crustacean,male,one,90,60,12,1,,3,9,0.125,loser,,
35,Xu et al,2021,random,Sebastes,schlegelii,reptile,NA,one,150,1440,14,1,,11,3,0.109664211,winner,,
35,Xu et al,2021,random,Sebastes,schlegelii,reptile,NA,one,150,1440,14,1,,2,12,0.093521953,loser,,
36,Yasuda,2020,self,Pagurus,minutus,crustacean,male,one,20,30,29,1,intruder,6,23,0.075221596,loser,,
36,Yasuda,2020,self,Pagurus,minutus,crustacean,male,one,20,30,14,1,owner,1,13,0.068830294,loser,,
37,Yurkovic et al,2006,self,Drosophila,Drosophila melanogaster,insect,male,one,90,30,13,1,,4,9,0.128007738,winner,,
37,Yurkovic et al,2006,self,Drosophila,Drosophila melanogaster,insect,male,one,90,30,12,1,,0,12,0,loser,,
